event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,tm_d,tm_w,tm_m,tm_y,tm_wm,tm_dw,tm_w_end
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
ValentinesDay,Cultural,,,0,0,1,14,6,2,0,2,6,1
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
PresidentsDay,National,,,0,1,1,15,7,2,0,3,0,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
,,,,0,0,0,16,7,2,0,3,1,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
LentWeek2,Religious,,,0,0,0,17,7,2,0,3,2,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,18,7,2,0,3,3,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,19,7,2,0,3,4,0
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,20,7,2,0,3,5,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,21,7,2,0,3,6,1
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
,,,,0,0,0,22,8,2,0,4,0,0
