mean_4_dow_0,mean_4_dow_1,mean_4_dow_2,mean_4_dow_3,mean_4_dow_4,mean_4_dow_5,mean_4_dow_6,mean_20_dow_0,mean_20_dow_1,mean_20_dow_2,mean_20_dow_3,mean_20_dow_4,mean_20_dow_5,mean_20_dow_6,days_since_sale
0.25,0.5,0.5,1.0,0.75,1.5,0.5,0.2,0.3333,2.0,0.8335,0.6,1.4,0.8,2.0
1.25,0.5,1.25,0.75,1.75,1.25,1.25,1.2,0.8335,0.8335,1.0,3.0,2.0,1.2,0.0
0.25,0.0,0.25,0.0,0.25,0.25,1.0,0.2,0.0,0.3333,0.0,0.4,0.2,0.8,4.0
,,,,,,,,,,,,,,37.0
0.25,0.25,0.0,0.5,0.25,0.0,0.0,0.2,1.167,0.0,0.4,0.2,0.0,0.0,0.0
0.0,0.25,0.25,0.25,0.5,0.25,0.0,0.2,0.1666,0.3333,1.0,0.6,0.2,0.2,7.0
0.25,0.25,0.25,0.5,1.5,0.25,0.25,0.2,0.5,0.3333,0.8335,1.4,0.4,0.2,0.0
1.25,1.25,1.25,1.5,1.5,2.5,0.75,1.2,1.833,1.667,2.0,1.6,2.4,0.8,0.0
0.5,1.0,2.5,0.25,1.75,3.0,1.0,0.4,0.6665,2.0,0.3333,1.4,2.4,0.8,0.0
1.0,0.75,1.5,0.75,0.25,0.0,0.25,0.8,0.6665,1.833,0.8335,0.2,0.8,0.4,1.0
0.25,0.75,0.75,0.0,0.75,1.0,1.25,0.2,0.6665,0.6665,0.2,0.6,1.2,1.0,5.0
0.5,0.0,0.0,0.25,0.75,1.5,1.0,0.6,0.3333,0.8335,0.2,1.8,1.2,0.8,2.0
0.5,0.75,1.5,0.75,0.5,1.0,0.25,0.4,0.8335,1.333,0.8335,0.4,1.0,0.6,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,6.0
1.0,0.25,0.0,0.5,0.75,0.75,1.75,1.4,0.5,0.1666,0.6665,0.8,0.6,1.6,0.0
0.5,0.0,0.0,0.5,0.25,1.0,0.25,1.0,0.0,0.4,0.4,0.2,1.0,0.4,4.0
0.5,0.0,1.0,0.25,0.0,0.75,0.25,0.4,0.1666,0.6665,0.6665,0.0,0.6,0.4,1.0
0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.2,0.25,0.0,0.5,24.0
0.0,0.25,0.25,0.5,1.0,0.5,0.6665,0.0,0.25,0.25,0.5,1.0,0.5,0.6665,3.0
0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.4,0.0,0.25,0.0,0.5,0.25,2.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.0,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.1666,0.5,0.2,0.2,0.2,0.0,9.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.0,20.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,30.0
0.5,0.0,0.5,0.5,0.25,0.0,0.25,0.4,0.0,0.3333,0.5,0.2,0.0,0.2,2.0
0.0,0.0,0.25,0.25,0.25,0.3333,0.0,0.0,0.0,0.25,0.25,0.25,0.3333,0.0,4.0
,,,,,,,,,,,,,,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.5,5.0
0.75,0.5,0.0,0.75,1.25,1.0,0.5,0.8,0.6665,0.0,1.2,1.0,0.8,0.4,3.0
,0.0,0.0,0.0,3.0,,,,0.0,0.0,0.0,3.0,,,3.0
,,,,,,,,,,,,,,37.0
0.0,1.0,0.5,0.0,0.5,0.75,1.5,0.0,1.0,0.5,0.0,0.4,0.6,1.2,1.0
0.25,0.5,0.25,0.25,1.0,0.5,0.5,0.2,0.5,0.3333,0.4,0.8,0.4,0.4,2.0
0.0,0.25,0.0,0.0,0.5,0.0,0.75,0.0,0.4,0.0,0.0,0.4,0.2,0.8,7.0
,,,,,,,,,,,,,,37.0
2.0,1.0,0.75,1.0,3.25,2.5,0.75,1.6,0.8335,0.5,1.333,2.8,2.0,0.6,0.0
0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.2,0.0,0.0,0.2,0.4,0.0,10.0
0.25,0.25,0.75,0.25,0.5,0.75,0.25,0.2,0.1666,0.5,0.5,0.6,0.6,0.4,3.0
0.0,0.25,0.25,0.0,0.0,0.25,1.25,0.0,0.2,0.2,0.0,0.2,0.25,1.25,5.0
0.25,0.25,0.5,0.5,1.25,0.5,0.5,0.25,0.2,0.4,0.4,1.0,1.2,0.5,1.0
0.25,0.25,1.0,0.25,0.5,0.5,0.0,0.25,0.2,0.8,0.4,0.4,0.6,0.0,0.0
0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.6,0.3333,0.4,0.2,0.0,0.0,0.0,8.0
0.25,0.25,0.0,0.25,0.5,0.0,0.5,0.2,0.3333,0.0,0.2,0.4,0.0,0.4,2.0
0.5,1.0,0.0,0.0,0.0,0.75,0.25,0.5,1.0,0.0,0.0,0.0,0.75,0.25,0.0
0.75,0.25,0.5,0.25,0.75,0.75,0.25,0.75,0.25,0.5,0.25,0.75,0.75,0.25,0.0
0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,4.0
0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,9.0
0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.2,0.2,0.0,0.0,0.0,0.2,13.0
0.5,2.0,0.25,0.75,0.5,0.75,0.5,1.0,1.333,0.5,0.5,0.5,0.6,0.4,0.0
0.5,2.0,0.75,1.0,1.0,0.0,1.75,0.6,1.333,0.5,1.667,0.8335,0.4,1.8,0.0
3.25,0.75,0.0,0.75,0.75,0.25,0.0,3.25,1.4,0.0,0.6,1.2,0.2,0.2,0.0
0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.2,0.0,0.0,0.1666,0.2,0.0,0.2,17.0
0.25,0.5,0.0,1.0,0.5,0.0,1.0,0.2,0.5,0.3333,1.667,0.6665,0.2,1.2,0.0
0.5,0.0,0.5,2.5,0.5,1.0,1.0,0.5,0.2,0.6,2.5,0.5,1.0,1.0,1.0
0.0,0.25,0.25,0.25,0.25,1.0,1.0,0.0,0.6665,0.2,0.2,0.2,0.8,0.8,0.0
1.0,0.25,1.0,0.5,0.0,0.5,1.0,0.8,0.1666,0.6665,0.8335,0.4,0.4,0.8,0.0
0.25,0.0,0.5,0.25,0.0,0.25,0.0,0.2,0.0,0.3333,0.3333,0.0,0.2,0.2,1.0
,,,,,,,,,,,,,,38.0
1.25,1.5,1.5,0.0,1.75,1.5,1.75,1.4,1.5,1.167,0.1666,1.6,1.2,2.8,0.0
1.5,1.5,1.0,1.0,1.0,1.5,4.75,1.2,1.333,1.0,1.0,1.167,1.6,4.8,0.0
0.75,1.5,1.0,0.75,0.25,1.25,2.25,0.6,1.0,1.0,1.0,1.0,1.2,2.4,0.0
0.25,0.5,0.75,0.5,1.0,0.25,0.5,0.2,0.3333,0.5,0.6665,1.0,0.4,0.6,5.0
1.0,0.75,1.0,1.5,1.0,1.0,2.25,0.8,0.6665,1.333,1.333,1.4,0.8,2.4,2.0
2.25,0.0,2.0,0.6665,1.0,0.6665,0.3333,2.25,0.0,2.0,0.6665,1.0,0.6665,0.3333,6.0
1.5,0.25,2.25,2.5,0.25,2.0,3.0,1.2,0.6665,1.667,1.833,0.2,1.6,2.4,1.0
2.0,2.75,1.25,2.25,1.75,2.5,1.0,2.2,2.0,2.334,2.334,2.334,2.2,1.8,0.0
6.0,5.75,6.25,3.25,6.0,4.75,5.25,6.6,4.332,5.832,2.666,4.5,5.6,5.4,0.0
1.0,1.25,1.25,0.75,2.75,0.75,2.25,1.0,2.0,1.0,0.8335,3.334,1.4,2.6,1.0
0.5,0.75,0.75,1.0,1.0,0.0,0.5,0.4,0.5,0.8335,0.6665,1.167,0.0,0.8,0.0
0.5,0.25,0.5,0.5,1.0,0.75,1.5,0.8,0.1666,0.3333,2.0,0.8335,0.6,1.4,3.0
1.25,1.0,0.5,1.25,0.75,1.75,1.25,1.2,1.167,0.8335,0.8335,1.0,3.0,2.0,0.0
1.0,0.25,0.0,0.25,0.0,0.25,0.25,0.8,0.1666,0.0,0.3333,0.0,0.4,0.2,5.0
,,,,,,,,,,,,,,38.0
0.0,0.75,0.25,0.0,0.5,0.25,0.0,0.0,0.5,1.167,0.0,0.4,0.2,0.0,0.0
0.0,0.5,0.25,0.25,0.25,0.5,0.25,0.2,0.5,0.1666,0.3333,1.0,0.6,0.2,0.0
0.25,0.25,0.25,0.25,0.5,1.5,0.25,0.2,0.1666,0.5,0.3333,0.8335,1.4,0.4,1.0
0.75,1.0,1.25,1.25,1.5,1.5,2.5,0.8,1.333,1.833,1.667,2.0,1.6,2.4,0.0
1.0,0.5,1.0,2.5,0.25,1.75,3.0,0.8,0.3333,0.6665,2.0,0.3333,1.4,2.4,1.0
0.25,1.0,0.75,1.5,0.75,0.25,0.0,0.4,0.6665,0.6665,1.833,0.8335,0.2,0.8,2.0
1.25,0.25,0.75,0.75,0.0,0.75,1.0,1.0,0.1666,0.6665,0.6665,0.2,0.6,1.2,6.0
1.0,0.5,0.0,0.0,0.25,0.75,1.5,0.8,0.5,0.3333,0.8335,0.2,1.8,1.2,3.0
0.25,1.0,0.75,1.5,0.75,0.5,1.0,0.6,0.6665,0.8335,1.333,0.8335,0.4,1.0,0.0
0.5,0.6665,0.0,0.0,0.0,1.0,0.0,0.5,0.6665,0.0,0.0,0.0,1.0,0.0,7.0
1.75,0.5,0.25,0.0,0.5,0.75,0.75,1.6,1.167,0.5,0.1666,0.6665,0.8,0.6,1.0
0.25,1.0,0.0,0.0,0.5,0.25,1.0,0.4,1.167,0.0,0.4,0.4,0.2,1.0,0.0
0.25,1.0,0.0,1.0,0.25,0.0,0.75,0.4,1.0,0.1666,0.6665,0.6665,0.0,0.6,0.0
0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.2,0.25,0.0,25.0
0.6665,0.0,0.25,0.25,0.5,1.0,0.5,0.6665,0.0,0.25,0.25,0.5,1.0,0.5,4.0
0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.4,0.0,0.25,0.0,0.5,3.0
0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,14.0
0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.1666,0.5,0.2,0.2,0.2,10.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,21.0
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,22.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1666,0.0,0.0,0.3333,0.0,0.0,0.0
0.25,0.75,0.0,0.5,0.5,0.25,0.0,0.2,0.5,0.0,0.3333,0.5,0.2,0.0,0.0
0.0,0.0,0.0,0.25,0.25,0.25,0.3333,0.0,0.0,0.0,0.25,0.25,0.25,0.3333,5.0
,,,,,,,,,,,,,,38.0
0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.0
0.5,1.0,0.5,0.0,0.75,1.25,1.0,0.4,0.8335,0.6665,0.0,1.2,1.0,0.8,0.0
,0.0,0.0,0.0,0.0,3.0,,,0.0,0.0,0.0,0.0,3.0,,4.0
,,,,,,,,,,,,,,38.0
1.5,0.0,1.0,0.5,0.0,0.5,0.75,1.2,0.0,1.0,0.5,0.0,0.4,0.6,2.0
0.5,0.0,0.5,0.25,0.25,1.0,0.5,0.4,0.1666,0.5,0.3333,0.4,0.8,0.4,3.0
0.75,0.0,0.25,0.0,0.0,0.5,0.0,0.8,0.0,0.4,0.0,0.0,0.4,0.2,8.0
,,,,,,,,,,,,,,38.0
0.75,1.25,1.0,0.75,1.0,3.25,2.5,0.6,1.333,0.8335,0.5,1.333,2.8,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.2,0.2,0.0,0.0,0.2,0.4,11.0
0.25,0.25,0.25,0.75,0.25,0.5,0.75,0.4,0.1666,0.1666,0.5,0.5,0.6,0.6,4.0
1.25,0.0,0.25,0.25,0.0,0.0,0.25,1.25,0.0,0.2,0.2,0.0,0.2,0.25,6.0
0.5,1.0,0.25,0.5,0.5,1.25,0.5,0.5,0.8,0.2,0.4,0.4,1.0,1.2,0.0
0.0,0.5,0.25,1.0,0.25,0.5,0.5,0.0,0.4,0.2,0.8,0.4,0.4,0.6,0.0
0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.5,0.3333,0.4,0.2,0.0,0.0,9.0
0.5,0.5,0.25,0.0,0.25,0.5,0.0,0.4,0.3333,0.3333,0.0,0.2,0.4,0.0,0.0
0.25,0.5,1.0,0.0,0.0,0.0,0.75,0.25,0.6,1.0,0.0,0.0,0.0,0.75,0.0
0.25,0.25,0.25,0.5,0.25,0.75,0.75,0.25,0.6,0.25,0.5,0.25,0.75,0.75,1.0
0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.2,0.4,5.0
0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,10.0
0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,14.0
0.5,0.5,2.0,0.25,0.75,0.5,0.75,0.4,0.8335,1.333,0.5,0.5,0.5,0.6,1.0
1.75,0.5,2.0,0.75,1.0,1.0,0.0,1.8,0.6665,1.333,0.5,1.667,0.8335,0.4,0.0
0.0,0.25,0.75,0.0,0.75,0.75,0.25,0.2,2.6,1.4,0.0,0.6,1.2,0.2,1.0
0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.1666,0.0,0.0,0.1666,0.2,0.0,18.0
1.0,0.25,0.5,0.0,1.0,0.5,0.0,1.2,0.1666,0.5,0.3333,1.667,0.6665,0.2,1.0
1.0,0.5,0.0,0.5,2.5,0.5,1.0,1.0,0.4,0.2,0.6,2.5,0.5,1.0,2.0
1.0,0.0,0.25,0.25,0.25,0.25,1.0,0.8,0.0,0.6665,0.2,0.2,0.2,0.8,1.0
1.0,1.0,0.25,1.0,0.5,0.0,0.5,0.8,0.6665,0.1666,0.6665,0.8335,0.4,0.4,1.0
0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.2,0.3333,0.0,0.3333,0.3333,0.0,0.2,0.0
,,,,,,,,,,,,,,39.0
1.75,1.0,1.5,1.5,0.0,1.75,1.5,2.8,1.167,1.5,1.167,0.1666,1.6,1.2,1.0
4.75,1.5,1.5,1.0,1.0,1.0,1.5,4.8,1.0,1.333,1.0,1.0,1.167,1.6,1.0
2.25,0.5,1.5,1.0,0.75,0.25,1.25,2.4,0.6665,1.0,1.0,1.0,1.0,1.2,0.0
0.5,0.75,0.5,0.75,0.5,1.0,0.25,0.6,0.6665,0.3333,0.5,0.6665,1.0,0.4,0.0
2.25,1.25,0.75,1.0,1.5,1.0,1.0,2.4,0.8335,0.6665,1.333,1.333,1.4,0.8,0.0
0.3333,1.667,0.0,2.0,0.6665,1.0,0.6665,0.3333,2.25,0.0,2.0,0.6665,1.0,0.6665,7.0
3.0,1.75,0.25,2.25,2.5,0.25,2.0,2.4,1.5,0.6665,1.667,1.833,0.2,1.6,0.0
1.0,2.75,2.75,1.25,2.25,1.75,2.5,1.8,2.666,2.0,2.334,2.334,2.334,2.2,0.0
5.25,7.25,5.75,6.25,3.25,6.0,4.75,5.4,6.832,4.332,5.832,2.666,4.5,5.6,0.0
2.25,1.0,1.25,1.25,0.75,2.75,0.75,2.6,1.5,2.0,1.0,0.8335,3.334,1.4,0.0
0.5,0.5,0.75,0.75,1.0,1.0,0.0,0.8,0.3333,0.5,0.8335,0.6665,1.167,0.0,1.0
1.5,0.5,0.25,0.5,0.5,1.0,0.75,1.4,0.6665,0.1666,0.3333,2.0,0.8335,0.6,4.0
1.25,1.0,1.0,0.5,1.25,0.75,1.75,2.0,1.167,1.167,0.8335,0.8335,1.0,3.0,0.0
0.25,0.5,0.25,0.0,0.25,0.0,0.25,0.2,0.6665,0.1666,0.0,0.3333,0.0,0.4,6.0
,,,,,,,,,,,,,,39.0
0.0,0.0,0.75,0.25,0.0,0.5,0.25,0.0,0.0,0.5,1.167,0.0,0.4,0.2,1.0
0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.2,0.3333,0.5,0.1666,0.3333,1.0,0.6,0.0
0.25,0.25,0.25,0.25,0.25,0.5,1.5,0.4,0.1666,0.1666,0.5,0.3333,0.8335,1.4,2.0
2.5,4.25,1.0,1.25,1.25,1.5,1.5,2.4,3.0,1.333,1.833,1.667,2.0,1.6,0.0
3.0,1.25,0.5,1.0,2.5,0.25,1.75,2.4,1.167,0.3333,0.6665,2.0,0.3333,1.4,0.0
0.0,0.5,1.0,0.75,1.5,0.75,0.25,0.8,0.5,0.6665,0.6665,1.833,0.8335,0.2,0.0
1.0,1.5,0.25,0.75,0.75,0.0,0.75,1.2,1.0,0.1666,0.6665,0.6665,0.2,0.6,0.0
1.5,1.0,0.5,0.0,0.0,0.25,0.75,1.2,0.6665,0.5,0.3333,0.8335,0.2,1.8,4.0
1.0,0.5,1.0,0.75,1.5,0.75,0.5,1.0,0.6665,0.6665,0.8335,1.333,0.8335,0.4,0.0
0.0,0.3333,0.6665,0.0,0.0,0.0,1.0,0.0,0.3333,0.6665,0.0,0.0,0.0,1.0,8.0
0.75,1.75,0.5,0.25,0.0,0.5,0.75,0.6,1.333,1.167,0.5,0.1666,0.6665,0.8,2.0
1.0,0.5,1.0,0.0,0.0,0.5,0.25,1.0,0.5,1.167,0.0,0.4,0.4,0.2,0.0
0.75,0.25,1.0,0.0,1.0,0.25,0.0,0.6,0.3333,1.0,0.1666,0.6665,0.6665,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.0,0.0,0.2,0.25,26.0
0.5,0.5,0.0,0.25,0.25,0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.5,1.0,5.0
0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.5,0.4,0.0,0.4,0.0,0.25,0.0,0.0
0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,15.0
0.25,0.0,0.0,0.25,0.5,0.25,0.25,0.2,0.0,0.0,0.1666,0.5,0.2,0.2,11.0
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,22.0
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,23.0
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1666,0.0,0.0,0.3333,0.0,1.0
0.0,0.5,0.75,0.0,0.5,0.5,0.25,0.0,0.3333,0.5,0.0,0.3333,0.5,0.2,0.0
0.3333,0.0,0.0,0.0,0.25,0.25,0.25,0.3333,0.0,0.0,0.0,0.25,0.25,0.25,6.0
,,,,,,,,,,,,,,39.0
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.0,1.0
1.0,0.5,1.0,0.5,0.0,0.75,1.25,0.8,0.5,0.8335,0.6665,0.0,1.2,1.0,0.0
,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,3.0,5.0
,,,,,,,,,,,,,,39.0
0.75,1.25,0.0,1.0,0.5,0.0,0.5,0.6,1.0,0.0,1.0,0.5,0.0,0.4,3.0
0.5,0.5,0.0,0.5,0.25,0.25,1.0,0.4,0.3333,0.1666,0.5,0.3333,0.4,0.8,4.0
0.0,0.5,0.0,0.25,0.0,0.0,0.5,0.2,0.6665,0.0,0.4,0.0,0.0,0.4,9.0
,,,,,,,,,,,,,,39.0
2.5,0.5,1.25,1.0,0.75,1.0,3.25,2.0,0.5,1.333,0.8335,0.5,1.333,2.8,2.0
0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.0,0.2,0.2,0.0,0.0,0.2,12.0
0.75,0.0,0.25,0.25,0.75,0.25,0.5,0.6,0.3333,0.1666,0.1666,0.5,0.5,0.6,5.0
0.25,0.75,0.0,0.25,0.25,0.0,0.0,0.25,1.2,0.0,0.2,0.2,0.0,0.2,0.0
0.5,0.5,1.0,0.25,0.5,0.5,1.25,1.2,0.6,0.8,0.2,0.4,0.4,1.0,0.0
0.5,0.25,0.5,0.25,1.0,0.25,0.5,0.6,0.2,0.4,0.2,0.8,0.4,0.4,0.0
0.0,0.25,0.5,0.0,0.5,0.25,0.0,0.0,0.1666,0.5,0.3333,0.4,0.2,0.0,0.0
0.0,0.5,0.5,0.25,0.0,0.25,0.5,0.0,0.3333,0.3333,0.3333,0.0,0.2,0.4,1.0
0.75,0.25,0.5,1.0,0.0,0.0,0.0,0.75,0.2,0.6,1.0,0.0,0.0,0.0,1.0
0.75,0.25,0.25,0.25,0.5,0.25,0.75,0.75,0.2,0.6,0.25,0.5,0.25,0.75,2.0
0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.2,0.0
0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,11.0
0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.1666,0.2,0.2,0.2,0.0,0.0,15.0
0.75,0.5,0.5,2.0,0.25,0.75,0.5,0.6,0.3333,0.8335,1.333,0.5,0.5,0.5,2.0
0.0,1.75,0.5,2.0,0.75,1.0,1.0,0.4,1.5,0.6665,1.333,0.5,1.667,0.8335,1.0
0.25,0.5,0.25,0.75,0.0,0.75,0.75,0.2,0.5,2.6,1.4,0.0,0.6,1.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1666,0.1666,0.0,0.0,0.1666,0.2,19.0
0.0,0.0,0.25,0.5,0.0,1.0,0.5,0.2,1.0,0.1666,0.5,0.3333,1.667,0.6665,2.0
1.0,1.5,0.5,0.0,0.5,2.5,0.5,1.0,1.2,0.4,0.2,0.6,2.5,0.5,0.0
1.0,1.0,0.0,0.25,0.25,0.25,0.25,0.8,0.6665,0.0,0.6665,0.2,0.2,0.2,2.0
0.5,1.0,1.0,0.25,1.0,0.5,0.0,0.4,0.8335,0.6665,0.1666,0.6665,0.8335,0.4,0.0
0.25,0.0,0.5,0.0,0.5,0.25,0.0,0.2,0.1666,0.3333,0.0,0.3333,0.3333,0.0,1.0
,,,,,,,,,,,,,,40.0
1.5,0.25,1.0,1.5,1.5,0.0,1.75,1.2,2.334,1.167,1.5,1.167,0.1666,1.6,2.0
1.5,4.75,1.5,1.5,1.0,1.0,1.0,1.6,4.668,1.0,1.333,1.0,1.0,1.167,0.0
1.25,2.0,0.5,1.5,1.0,0.75,0.25,1.2,2.0,0.6665,1.0,1.0,1.0,1.0,1.0
0.25,0.75,0.75,0.5,0.75,0.5,1.0,0.4,0.6665,0.6665,0.3333,0.5,0.6665,1.0,0.0
1.0,2.0,1.25,0.75,1.0,1.5,1.0,0.8,2.0,0.8335,0.6665,1.333,1.333,1.4,1.0
0.6665,0.5,1.667,0.0,2.0,0.6665,1.0,0.6665,0.3333,2.25,0.0,2.0,0.6665,1.0,8.0
2.0,2.75,1.75,0.25,2.25,2.5,0.25,1.6,2.334,1.5,0.6665,1.667,1.833,0.2,0.0
2.5,1.0,2.75,2.75,1.25,2.25,1.75,2.2,1.667,2.666,2.0,2.334,2.334,2.334,0.0
4.75,4.0,7.25,5.75,6.25,3.25,6.0,5.6,4.5,6.832,4.332,5.832,2.666,4.5,1.0
0.75,2.5,1.0,1.25,1.25,0.75,2.75,1.4,2.334,1.5,2.0,1.0,0.8335,3.334,0.0
0.0,0.0,0.5,0.75,0.75,1.0,1.0,0.0,0.6665,0.3333,0.5,0.8335,0.6665,1.167,2.0
0.75,2.0,0.5,0.25,0.5,0.5,1.0,0.6,1.5,0.6665,0.1666,0.3333,2.0,0.8335,0.0
1.75,1.5,1.0,1.0,0.5,1.25,0.75,3.0,2.334,1.167,1.167,0.8335,0.8335,1.0,0.0
0.25,0.25,0.5,0.25,0.0,0.25,0.0,0.4,0.1666,0.6665,0.1666,0.0,0.3333,0.0,7.0
,,,,,,,,,,,,,,40.0
0.25,0.0,0.0,0.75,0.25,0.0,0.5,0.2,0.0,0.0,0.5,1.167,0.0,0.4,2.0
0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.6,0.1666,0.3333,0.5,0.1666,0.3333,1.0,1.0
1.5,0.5,0.25,0.25,0.25,0.25,0.5,1.4,0.5,0.1666,0.1666,0.5,0.3333,0.8335,0.0
1.5,1.75,4.25,1.0,1.25,1.25,1.5,1.6,2.166,3.0,1.333,1.833,1.667,2.0,0.0
1.75,3.25,1.25,0.5,1.0,2.5,0.25,1.4,2.334,1.167,0.3333,0.6665,2.0,0.3333,0.0
0.25,1.0,0.5,1.0,0.75,1.5,0.75,0.2,1.333,0.5,0.6665,0.6665,1.833,0.8335,0.0
0.75,0.5,1.5,0.25,0.75,0.75,0.0,0.6,1.0,1.0,0.1666,0.6665,0.6665,0.2,1.0
0.75,2.0,1.0,0.5,0.0,0.0,0.25,1.8,1.333,0.6665,0.5,0.3333,0.8335,0.2,0.0
0.5,1.75,0.5,1.0,0.75,1.5,0.75,0.4,1.5,0.6665,0.6665,0.8335,1.333,0.8335,0.0
1.0,0.0,0.3333,0.6665,0.0,0.0,0.0,1.0,0.0,0.3333,0.6665,0.0,0.0,0.0,9.0
0.75,1.0,1.75,0.5,0.25,0.0,0.5,0.8,0.6665,1.333,1.167,0.5,0.1666,0.6665,0.0
0.25,1.5,0.5,1.0,0.0,0.0,0.5,0.2,1.167,0.5,1.167,0.0,0.4,0.4,0.0
0.0,0.75,0.25,1.0,0.0,1.0,0.25,0.0,0.6665,0.3333,1.0,0.1666,0.6665,0.6665,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.0,0.0,0.2,27.0
1.0,0.0,0.5,0.0,0.25,0.25,0.5,1.0,0.4,0.5,0.0,0.25,0.25,0.5,6.0
0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.4,0.4,0.0,0.4,0.0,0.25,1.0
0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,16.0
0.25,0.0,0.0,0.0,0.25,0.5,0.25,0.2,0.1666,0.0,0.0,0.1666,0.5,0.2,12.0
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,23.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,24.0
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1666,0.0,0.0,0.3333,2.0
0.25,0.0,0.5,0.75,0.0,0.5,0.5,0.2,0.0,0.3333,0.5,0.0,0.3333,0.5,1.0
0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,7.0
,,,,,,,,,,,,,,40.0
